auction,bidder,price,dateTime,extra,processed_time
1450142,150318,5629.6,2026-04-23T22:01:22.131Z,bid-extra-60361650010,2026-04-23T23:55:14.039Z
1450272,150628,6265.2,2026-04-23T22:01:22.131Z,bid-extra-60361650020,2026-04-23T23:55:14.039Z
1450402,150938,6900.8,2026-04-23T22:01:22.131Z,bid-extra-60361650030,2026-04-23T23:55:14.039Z
1450532,151248,7536.400000000001,2026-04-23T22:01:22.131Z,bid-extra-60361650040,2026-04-23T23:55:14.039Z
1450792,151868,8807.6,2026-04-23T22:01:22.132Z,bid-extra-60361650060,2026-04-23T23:55:14.039Z
1450922,152178,9443.2,2026-04-23T22:01:22.132Z,bid-extra-60361650070,2026-04-23T23:55:14.039Z
1451052,152488,10078.800000000001,2026-04-23T22:01:22.132Z,bid-extra-60361650080,2026-04-23T23:55:14.039Z
1451182,152798,10714.4,2026-04-23T22:01:22.132Z,bid-extra-60361650090,2026-04-23T23:55:14.039Z
1451442,153418,11985.6,2026-04-23T22:01:22.132Z,bid-extra-60361650110,2026-04-23T23:55:14.039Z
1451572,153728,12621.2,2026-04-23T22:01:22.132Z,bid-extra-60361650120,2026-04-23T23:55:14.039Z
1451702,154038,8716.800000000001,2026-04-23T22:01:22.132Z,bid-extra-60361650130,2026-04-23T23:55:14.039Z
1451832,154348,9352.4,2026-04-23T22:01:22.132Z,bid-extra-60361650140,2026-04-23T23:55:14.039Z
1452092,154968,1634.4,2026-04-23T22:01:22.133Z,bid-extra-60361650160,2026-04-23T23:55:14.039Z
1452222,155278,2270.0,2026-04-23T22:01:22.133Z,bid-extra-60361650170,2026-04-23T23:55:14.039Z
1452352,155588,2905.6,2026-04-23T22:01:22.133Z,bid-extra-60361650180,2026-04-23T23:55:14.039Z
1452482,155898,3541.2000000000003,2026-04-23T22:01:22.133Z,bid-extra-60361650190,2026-04-23T23:55:14.039Z
1452742,156518,4812.400000000001,2026-04-23T22:01:22.133Z,bid-extra-60361650210,2026-04-23T23:55:14.039Z
1452872,156828,5448.0,2026-04-23T22:01:22.133Z,bid-extra-60361650220,2026-04-23T23:55:14.039Z
1453002,157138,6083.6,2026-04-23T22:01:22.133Z,bid-extra-60361650230,2026-04-23T23:55:14.039Z
1453132,157448,6719.2,2026-04-23T22:01:22.133Z,bid-extra-60361650240,2026-04-23T23:55:14.039Z
1453392,158068,3450.4,2026-04-23T22:01:22.134Z,bid-extra-60361650260,2026-04-23T23:55:14.039Z
1453522,158378,4086.0,2026-04-23T22:01:22.134Z,bid-extra-60361650270,2026-04-23T23:55:14.039Z
1453652,158688,4721.6,2026-04-23T22:01:22.134Z,bid-extra-60361650280,2026-04-23T23:55:14.039Z
1453782,158998,5357.2,2026-04-23T22:01:22.134Z,bid-extra-60361650290,2026-04-23T23:55:14.039Z
1454042,159618,6628.400000000001,2026-04-23T22:01:22.134Z,bid-extra-60361650310,2026-04-23T23:55:14.039Z
1454172,159928,7264.0,2026-04-23T22:01:22.134Z,bid-extra-60361650320,2026-04-23T23:55:14.039Z
1454302,160238,7899.6,2026-04-23T22:01:22.134Z,bid-extra-60361650330,2026-04-23T23:55:14.039Z
1454432,160548,8535.2,2026-04-23T22:01:22.134Z,bid-extra-60361650340,2026-04-23T23:55:14.039Z
1454692,161168,9806.4,2026-04-23T22:01:22.135Z,bid-extra-60361650360,2026-04-23T23:55:14.039Z
1454822,161478,5902.0,2026-04-23T22:01:22.135Z,bid-extra-60361650370,2026-04-23T23:55:14.039Z
1454952,161788,6537.6,2026-04-23T22:01:22.135Z,bid-extra-60361650380,2026-04-23T23:55:14.039Z
1455082,162098,7173.2,2026-04-23T22:01:22.135Z,bid-extra-60361650390,2026-04-23T23:55:14.039Z
1455342,162718,8444.4,2026-04-23T22:01:22.135Z,bid-extra-60361650410,2026-04-23T23:55:14.039Z
1455472,163028,9080.0,2026-04-23T22:01:22.135Z,bid-extra-60361650420,2026-04-23T23:55:14.039Z
1455602,163338,9715.6,2026-04-23T22:01:22.135Z,bid-extra-60361650430,2026-04-23T23:55:14.039Z
1455732,163648,10351.2,2026-04-23T22:01:22.135Z,bid-extra-60361650440,2026-04-23T23:55:14.039Z
1455992,164268,11622.4,2026-04-23T22:01:22.136Z,bid-extra-60361650460,2026-04-23T23:55:14.039Z
1456122,164578,12258.0,2026-04-23T22:01:22.136Z,bid-extra-60361650470,2026-04-23T23:55:14.039Z
1456252,164888,12893.6,2026-04-23T22:01:22.136Z,bid-extra-60361650480,2026-04-23T23:55:14.039Z
1456382,165198,8989.2,2026-04-23T22:01:22.136Z,bid-extra-60361650490,2026-04-23T23:55:14.039Z
1456642,165818,1271.2,2026-04-23T22:01:22.136Z,bid-extra-60361650510,2026-04-23T23:55:14.039Z
1456772,166128,1906.8,2026-04-23T22:01:22.136Z,bid-extra-60361650520,2026-04-23T23:55:14.039Z
1456902,166438,2542.4,2026-04-23T22:01:22.136Z,bid-extra-60361650530,2026-04-23T23:55:14.039Z
1457032,166748,3178.0,2026-04-23T22:01:22.136Z,bid-extra-60361650540,2026-04-23T23:55:14.039Z
1457292,167368,4449.2,2026-04-23T22:01:22.137Z,bid-extra-60361650560,2026-04-23T23:55:14.039Z
1457422,167678,5084.8,2026-04-23T22:01:22.137Z,bid-extra-60361650570,2026-04-23T23:55:14.039Z
1457552,167988,5720.400000000001,2026-04-23T22:01:22.137Z,bid-extra-60361650580,2026-04-23T23:55:14.039Z
1457682,168298,6356.0,2026-04-23T22:01:22.137Z,bid-extra-60361650590,2026-04-23T23:55:14.039Z
1457942,168918,3087.2000000000003,2026-04-23T22:01:22.137Z,bid-extra-60361650610,2026-04-23T23:55:14.039Z
1458072,169228,3722.8,2026-04-23T22:01:22.137Z,bid-extra-60361650620,2026-04-23T23:55:14.039Z
1458202,169538,4358.400000000001,2026-04-23T22:01:22.137Z,bid-extra-60361650630,2026-04-23T23:55:14.039Z
1458332,169848,4994.0,2026-04-23T22:01:22.137Z,bid-extra-60361650640,2026-04-23T23:55:14.039Z
1458592,170468,6265.2,2026-04-23T22:01:22.138Z,bid-extra-60361650660,2026-04-23T23:55:14.039Z
1458722,170778,6900.8,2026-04-23T22:01:22.138Z,bid-extra-60361650670,2026-04-23T23:55:14.039Z
1458852,171088,7536.400000000001,2026-04-23T22:01:22.138Z,bid-extra-60361650680,2026-04-23T23:55:14.039Z
1458982,171398,8172.0,2026-04-23T22:01:22.138Z,bid-extra-60361650690,2026-04-23T23:55:14.039Z
1459242,172018,9443.2,2026-04-23T22:01:22.138Z,bid-extra-60361650710,2026-04-23T23:55:14.039Z
1459372,172328,10078.800000000001,2026-04-23T22:01:22.138Z,bid-extra-60361650720,2026-04-23T23:55:14.039Z
1459502,172638,10714.4,2026-04-23T22:01:22.138Z,bid-extra-60361650730,2026-04-23T23:55:14.039Z
1459632,172948,6810.0,2026-04-23T22:01:22.138Z,bid-extra-60361650740,2026-04-23T23:55:14.039Z
1459892,173568,8081.2,2026-04-23T22:01:22.139Z,bid-extra-60361650760,2026-04-23T23:55:14.039Z
1460022,173878,8716.800000000001,2026-04-23T22:01:22.139Z,bid-extra-60361650770,2026-04-23T23:55:14.039Z
1460152,174188,9352.4,2026-04-23T22:01:22.139Z,bid-extra-60361650780,2026-04-23T23:55:14.039Z
1460282,174498,9988.0,2026-04-23T22:01:22.139Z,bid-extra-60361650790,2026-04-23T23:55:14.039Z
1460542,175118,11259.2,2026-04-23T22:01:22.139Z,bid-extra-60361650810,2026-04-23T23:55:14.039Z
1460672,175428,11894.800000000001,2026-04-23T22:01:22.139Z,bid-extra-60361650820,2026-04-23T23:55:14.039Z
1460802,175738,12530.4,2026-04-23T22:01:22.139Z,bid-extra-60361650830,2026-04-23T23:55:14.039Z
1460932,176048,4176.8,2026-04-23T22:01:22.139Z,bid-extra-60361650840,2026-04-23T23:55:14.039Z
1461192,176668,908.0,2026-04-23T22:01:22.140Z,bid-extra-60361650860,2026-04-23T23:55:14.039Z
1461322,176978,1543.6000000000001,2026-04-23T22:01:22.140Z,bid-extra-60361650870,2026-04-23T23:55:14.039Z
1461452,177288,2179.2000000000003,2026-04-23T22:01:22.140Z,bid-extra-60361650880,2026-04-23T23:55:14.039Z
1461582,177598,2814.8,2026-04-23T22:01:22.140Z,bid-extra-60361650890,2026-04-23T23:55:14.039Z
1461842,178218,4086.0,2026-04-23T22:01:22.140Z,bid-extra-60361650910,2026-04-23T23:55:14.039Z
1461972,178528,4721.6,2026-04-23T22:01:22.140Z,bid-extra-60361650920,2026-04-23T23:55:14.039Z
1462102,178838,5357.2,2026-04-23T22:01:22.140Z,bid-extra-60361650930,2026-04-23T23:55:14.039Z
1462232,179148,5992.8,2026-04-23T22:01:22.140Z,bid-extra-60361650940,2026-04-23T23:55:14.039Z
1462492,179768,7264.0,2026-04-23T22:01:22.141Z,bid-extra-60361650960,2026-04-23T23:55:14.039Z
1462622,180078,7899.6,2026-04-23T22:01:22.141Z,bid-extra-60361650970,2026-04-23T23:55:14.039Z
1462752,180388,3995.2000000000003,2026-04-23T22:01:22.141Z,bid-extra-60361650980,2026-04-23T23:55:14.039Z
1462882,180698,4630.8,2026-04-23T22:01:22.141Z,bid-extra-60361650990,2026-04-23T23:55:14.039Z
1463142,181318,5902.0,2026-04-23T22:01:22.141Z,bid-extra-60361651010,2026-04-23T23:55:14.039Z
